name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"a[10,18]",0.613465,0.00139442,0.351965,0.045208,0.608383,1.19902,63710.5,292.268,1.00001
"a[10,19]",0.623373,0.00165508,0.361985,0.00504969,0.641368,1.185,47834.5,219.437,1.00002
"a[10,20]",1.01596,0.00140301,0.361195,0.425865,1.0155,1.60762,66276.7,304.04,1
"a[11,1]",1.48768,0.00152401,0.411058,0.816606,1.48589,2.16254,72749.7,333.734,0.999999
"a[11,2]",0.00636133,0.00183811,0.416335,-0.705316,0.023405,0.657498,51303,235.349,1
"a[11,3]",0.368846,0.00152549,0.356274,-0.247773,0.393273,0.909713,54544.2,250.217,1.00003
"a[11,4]",1.14005,0.00208386,0.460664,0.358938,1.1577,1.86586,48868.6,224.181,1.00002
"a[11,5]",0.699278,0.00166032,0.383467,0.0550499,0.709733,1.31151,53342.8,244.706,1
"a[11,6]",0.91195,0.00141519,0.369385,0.310888,0.909739,1.5192,68128.2,312.533,0.999998
"a[11,7]",1.32639,0.00143153,0.391185,0.702345,1.31808,1.98509,74672.7,342.556,0.999999
"a[11,8]",1.08174,0.00154073,0.395187,0.417217,1.09175,1.70937,65788.7,301.801,1.00001
"a[11,9]",1.46237,0.0015278,0.414986,0.77398,1.46879,2.13431,73779.3,338.457,1
"a[11,10]",1.20196,0.00155184,0.397981,0.538301,1.2106,1.84384,65770.2,301.716,1
"a[11,11]",0.408746,0.00170992,0.386923,-0.26726,0.436339,0.990121,51203.3,234.892,1.00003
"a[11,12]",0.309793,0.00161916,0.355056,-0.305694,0.334248,0.847311,48085.7,220.59,1.00002
"a[11,13]",1.16514,0.0014864,0.391908,0.51042,1.17141,1.79488,69518.1,318.909,0.999995
"a[11,14]",0.718538,0.00183153,0.400784,0.0400297,0.732264,1.3513,47884,219.665,0.999993
"a[11,15]",0.505663,0.00160122,0.373848,-0.148189,0.529698,1.07812,54511.8,250.069,1.00002
"a[11,16]",0.68185,0.00171401,0.406917,-0.0227333,0.704543,1.30733,56361.6,258.555,1.00004
"a[11,17]",1.52066,0.00153089,0.411896,0.859881,1.51193,2.20612,72391.8,332.092,0.999991
"a[11,18]",0.619387,0.00141917,0.356438,0.0476879,0.612591,1.20948,63081,289.379,1.00001
"a[11,19]",0.621658,0.00163788,0.36313,0.00194679,0.638976,1.18689,49154.4,225.492,1.00002
"a[11,20]",1.01133,0.00140613,0.362708,0.41703,1.01166,1.6051,66536.9,305.234,0.999995
"a[12,1]",1.47972,0.0015127,0.408958,0.809027,1.48002,2.15012,73089.4,335.292,0.999996
"a[12,2]",-0.00982547,0.00182168,0.418291,-0.723668,0.00650424,0.644425,52724.4,241.869,1.00001
"a[12,3]",0.378279,0.00152414,0.355203,-0.230396,0.400593,0.921354,54313.3,249.159,1.00003
"a[12,4]",1.14401,0.00206854,0.457634,0.368438,1.16111,1.86775,48945.2,224.533,1.00003
"a[12,5]",0.694783,0.00166761,0.385748,0.0497828,0.70471,1.30948,53507.6,245.463,1
"a[12,6]",0.910888,0.00141611,0.370149,0.306877,0.909037,1.51955,68321.4,313.419,0.999998
"a[12,7]",1.35406,0.00146522,0.397079,0.72244,1.34459,2.0238,73442.6,336.913,1
"a[12,8]",1.08172,0.00154575,0.396085,0.416223,1.09173,1.7111,65659.7,301.209,1.00001
"a[12,9]",1.45531,0.0015363,0.416057,0.764962,1.46174,2.1266,73342.3,336.453,1
"a[12,10]",1.19845,0.00154001,0.397875,0.535876,1.20658,1.83926,66749.7,306.209,0.999997
"a[12,11]",0.408858,0.00170409,0.387481,-0.265866,0.435656,0.99214,51702.8,237.183,1.00002
"a[12,12]",0.309076,0.00162024,0.356033,-0.308077,0.333141,0.849998,48285.9,221.508,1.00001
"a[12,13]",1.16228,0.00149425,0.393447,0.503423,1.17035,1.79468,69330.7,318.05,0.999995
"a[12,14]",0.720026,0.00183146,0.402407,0.0394871,0.73188,1.35812,48276.5,221.465,0.999992
"a[12,15]",0.513917,0.00159591,0.373397,-0.132942,0.5355,1.0888,54742.5,251.127,1.00002
"a[12,16]",0.678069,0.00170885,0.408148,-0.0280819,0.701215,1.30393,57046.1,261.695,1.00003
"a[12,17]",1.52866,0.00154023,0.412844,0.866989,1.52073,2.21253,71845.9,329.588,0.99999
"a[12,18]",0.619459,0.00142861,0.35788,0.0447034,0.612541,1.21519,62754.5,287.882,1.00001
"a[12,19]",0.621143,0.00164015,0.364093,0.000241146,0.638347,1.18736,49278.2,226.06,1.00002
"a[12,20]",1.01113,0.00141134,0.364056,0.415452,1.01249,1.60731,66538.4,305.24,0.999998
"a[13,1]",1.4723,0.00150154,0.406893,0.801957,1.47306,2.13642,73432,336.864,1
"a[13,2]",-0.032556,0.00177976,0.421065,-0.751315,-0.0145103,0.625709,55972.6,256.77,1.00002
"a[13,3]",0.391099,0.00152939,0.355049,-0.215326,0.410436,0.940196,53894.2,247.236,1.00001
"a[13,4]",1.15038,0.00205859,0.454644,0.381306,1.16714,1.87091,48775.3,223.753,1.00002
"a[13,5]",0.684277,0.0016354,0.386037,0.0367725,0.694483,1.29807,55720.1,255.612,1.00001
"a[13,6]",0.908803,0.00142105,0.370107,0.304859,0.907785,1.51898,67831.8,311.174,0.999997
"a[13,7]",1.38226,0.00152325,0.403923,0.743378,1.36933,2.06861,70316.6,322.572,1.00001
"a[13,8]",1.08622,0.00154809,0.396653,0.422237,1.09611,1.71715,65649.4,301.162,1
"a[13,9]",1.45081,0.00154484,0.417287,0.758352,1.45792,2.12257,72963.3,334.714,1
"a[13,10]",1.19288,0.00153692,0.398024,0.527959,1.2016,1.83111,67067.9,307.669,0.999998
"a[13,11]",0.40447,0.00170969,0.389822,-0.274806,0.431617,0.989999,51987.2,238.487,1.00003
"a[13,12]",0.305711,0.00162036,0.357771,-0.315011,0.329194,0.849621,48751.4,223.644,1.00001
"a[13,13]",1.1566,0.00150965,0.39606,0.491354,1.16652,1.7889,68829.2,315.749,1
"a[13,14]",0.718056,0.00182863,0.40346,0.0379586,0.730163,1.35963,48679.9,223.316,0.999993
"a[13,15]",0.524197,0.00158543,0.372515,-0.120534,0.544068,1.10067,55207.2,253.259,1.00002
"a[13,16]",0.676684,0.00170475,0.408819,-0.0321721,0.701058,1.30437,57509.4,263.82,1.00003
"a[13,17]",1.53675,0.00155697,0.414376,0.871342,1.52878,2.22579,70831.7,324.935,0.999992
"a[13,18]",0.620651,0.00144096,0.36088,0.0426951,0.612586,1.22176,62722.8,287.736,1
"a[13,19]",0.623455,0.0016398,0.365048,0.00284621,0.639774,1.19195,49558.7,227.347,1.00002
"a[13,20]",1.01196,0.00141593,0.364892,0.414897,1.01295,1.60858,66412,304.661,0.999997
"a[14,1]",1.46936,0.00150603,0.406889,0.798396,1.47187,2.13318,72993.9,334.855,0.999993
"a[14,2]",-0.0415937,0.00176108,0.421234,-0.760211,-0.0236698,0.617868,57212.1,262.457,1.00003
"a[14,3]",0.401807,0.00157639,0.356845,-0.205507,0.418722,0.959046,51242.5,235.071,1.00001
"a[14,4]",1.15669,0.00204956,0.451859,0.39304,1.17175,1.8755,48605.4,222.974,1.00002
"a[14,5]",0.679049,0.00161161,0.388214,0.0282663,0.688683,1.29666,58025.9,266.19,1.00001
"a[14,6]",0.901207,0.00141935,0.36947,0.296494,0.901521,1.50802,67761.2,310.85,0.999996
"a[14,7]",1.39974,0.00155333,0.408072,0.754643,1.38734,2.0907,69015.9,316.606,1.00001
"a[14,8]",1.08186,0.00155041,0.39742,0.413682,1.09237,1.71377,65706,301.422,1
"a[14,9]",1.4531,0.00154076,0.416543,0.761467,1.45896,2.12489,73088.7,335.289,0.999998
"a[14,10]",1.18535,0.00153976,0.398383,0.519615,1.19424,1.82485,66941.7,307.09,1
"a[14,11]",0.406705,0.00169939,0.389573,-0.272841,0.433523,0.994286,52552.3,241.08,1.00002
"a[14,12]",0.302506,0.00161793,0.358996,-0.317738,0.325547,0.848075,49233.4,225.855,1.00001
"a[14,13]",1.15663,0.00150919,0.397217,0.488308,1.16614,1.79035,69273.3,317.787,1
"a[14,14]",0.711162,0.00181555,0.403752,0.0332916,0.724093,1.35019,49455.4,226.873,0.999996
"a[14,15]",0.52973,0.00158012,0.373095,-0.113375,0.548813,1.10969,55751.6,255.757,1.00002
"a[14,16]",0.676282,0.00170152,0.409469,-0.0347918,0.699569,1.30586,57911.6,265.665,1.00003
"a[14,17]",1.53629,0.00155632,0.413414,0.870945,1.52894,2.22464,70561.9,323.698,0.999991
"a[14,18]",0.624433,0.00146689,0.364761,0.0427883,0.615655,1.23532,61833.1,283.655,1
"a[14,19]",0.622444,0.00164118,0.365985,0.000699993,0.637946,1.19431,49729.5,228.13,1.00002
"a[14,20]",1.017,0.00141363,0.365084,0.419665,1.01784,1.61428,66698.5,305.975,1
"a[15,1]",1.46888,0.00150867,0.407141,0.798565,1.47103,2.13203,72828.6,334.096,0.999992
"a[15,2]",-0.047244,0.00175942,0.420827,-0.765227,-0.0310856,0.613788,57209.3,262.443,1.00002
"a[15,3]",0.412031,0.00161194,0.360333,-0.195742,0.42542,0.977013,49970.3,229.235,1.00001
"a[15,4]",1.16143,0.00204461,0.450269,0.401239,1.1759,1.87855,48498.2,222.482,1.00003
"a[15,5]",0.664335,0.00158871,0.388027,0.0141236,0.675761,1.27973,59653.4,273.656,1.00001
"a[15,6]",0.894565,0.0014128,0.368695,0.287799,0.896169,1.49815,68103.9,312.422,1.00001
"a[15,7]",1.42057,0.00161487,0.4143,0.768524,1.40676,2.12668,65819.7,301.943,1
"a[15,8]",1.07677,0.00155904,0.398657,0.40584,1.08834,1.71038,65385.9,299.953,1.00001
"a[15,9]",1.45212,0.00154615,0.417,0.758797,1.45855,2.12351,72739.2,333.686,0.999996
"a[15,10]",1.1766,0.00154854,0.399122,0.507474,1.18706,1.81566,66429.8,304.742,1.00002
"a[15,11]",0.41752,0.00169261,0.38766,-0.254402,0.442301,1.00713,52455,240.634,1.00004
"a[15,12]",0.297087,0.00161582,0.360606,-0.326526,0.321129,0.846546,49805.5,228.479,1.00002
"a[15,13]",1.1616,0.00150884,0.397644,0.491951,1.17103,1.79532,69454.3,318.617,0.999994
"a[15,14]",0.709949,0.00181463,0.40472,0.0308772,0.721038,1.35248,49743.1,228.193,0.999998
"a[15,15]",0.529339,0.0015804,0.374822,-0.115564,0.548765,1.11125,56249.4,258.04,1.00004
"a[15,16]",0.676727,0.00170334,0.409196,-0.0345259,0.69952,1.30498,57711.2,264.746,1.00004
"a[15,17]",1.53944,0.0015595,0.413127,0.872103,1.53264,2.22543,70177,321.932,0.99999
"a[15,18]",0.626148,0.00148484,0.368194,0.0421003,0.616117,1.24139,61488.1,282.072,1.00001
"a[15,19]",0.620268,0.00164215,0.366701,-0.00229945,0.636274,1.19338,49865,228.752,1.00003
"a[15,20]",1.02379,0.00141611,0.366188,0.426398,1.02493,1.62151,66867.9,306.752,1.00001
"a[16,1]",1.46605,0.00150904,0.407412,0.794359,1.46936,2.12949,72890,334.378,0.999993
"a[16,2]",-0.0613444,0.00175979,0.422478,-0.782203,-0.0453853,0.600814,57634.7,264.395,1.00002
"a[16,3]",0.417246,0.00162715,0.362603,-0.189095,0.428865,0.987191,49659.9,227.811,1.00001
"a[16,4]",1.17079,0.00204228,0.448521,0.413099,1.18435,1.88388,48232.2,221.262,1.00003
"a[16,5]",0.648303,0.00158121,0.388215,-0.00680863,0.660458,1.2636,60279.1,276.526,1.00002
"a[16,6]",0.889564,0.00141022,0.369137,0.279675,0.891737,1.49314,68517.2,314.318,1.00002
"a[16,7]",1.42957,0.00165878,0.415926,0.77446,1.4152,2.13741,62871.4,288.418,1
"a[16,8]",1.07761,0.00155728,0.399133,0.405289,1.0895,1.71017,65690.5,301.35,1.00001
"a[16,9]",1.45614,0.00154184,0.415991,0.767159,1.46203,2.12793,72793.3,333.934,0.999997
"a[16,10]",1.16896,0.00156313,0.401285,0.494699,1.17951,1.80831,65904.5,302.332,1.00001
"a[16,11]",0.421189,0.00169496,0.388488,-0.252189,0.445147,1.01431,52533.5,240.994,1.00003
"a[16,12]",0.294689,0.00161563,0.362041,-0.333356,0.31873,0.845426,50214.9,230.357,1.00002
"a[16,13]",1.17055,0.00150249,0.397995,0.500732,1.18038,1.80678,70167,321.886,0.999993
"a[16,14]",0.702002,0.00179897,0.403804,0.0254713,0.713054,1.34423,50384.2,231.134,1
"a[16,15]",0.531297,0.00158139,0.376449,-0.119243,0.550434,1.11507,56667.7,259.959,1.00003
"a[16,16]",0.682947,0.001689,0.40662,-0.020103,0.70538,1.30984,57959,265.883,1.00003
"a[16,17]",1.54619,0.00157081,0.414386,0.87698,1.53866,2.23565,69592.9,319.253,0.999991
"a[16,18]",0.624415,0.00149163,0.369507,0.038033,0.615127,1.24229,61365.6,281.51,1.00001
"a[16,19]",0.616546,0.00163953,0.367337,-0.00969075,0.632461,1.18985,50198.4,230.282,1.00002
"a[16,20]",1.02971,0.00141064,0.367005,0.429319,1.02981,1.63105,67688,310.514,1.00001
"a[17,1]",1.46086,0.00151618,0.40835,0.787196,1.46411,2.12546,72538.1,332.763,0.999994
"a[17,2]",-0.0712697,0.00175668,0.423479,-0.791085,-0.0554438,0.593949,58113.7,266.592,1.00001
