program,0,1,2,3,-1
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_88/gp-fit.stan,125.0,157.0,242.0,82.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_568/gp-fit.stan,127.0,180.0,256.0,101.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_547/gp-fit.stan,125.0,157.0,242.0,43.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_79/gp-fit.stan,30.0,62.0,52.0,29.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_49/gp-fit.stan,125.0,170.0,252.0,98.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_237/gp-fit.stan,75.0,107.0,142.0,85.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_114/gp-fit.stan,125.0,155.0,242.0,92.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_417/gp-fit.stan,125.0,164.0,251.0,73.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_60/gp-fit.stan,125.0,150.0,240.0,89.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_30/gp-fit.stan,74.0,118.0,149.0,33.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_295/gp-fit.stan,120.0,157.0,242.0,93.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_395/gp-fit.stan,126.0,166.0,246.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_274/gp-fit.stan,125.0,170.0,247.0,98.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_36/gp-fit.stan,125.0,156.0,241.0,92.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_347/gp-fit.stan,127.0,167.0,246.0,96.0,1.0
programs/timeseries_mutants_7/progs20190621-221953844394/progs20190621-221953844394_prob_rand_570/gp-fit.stan,50.0,90.0,94.0,29.0,1.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_281/hmm-semisup.stan,826.0,894.0,113.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_404/hmm-semisup.stan,731.0,795.0,115.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_167/hmm-semisup.stan,828.0,891.0,113.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_472/hmm-semisup.stan,830.0,891.0,116.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_511/hmm-semisup.stan,831.0,893.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_458/hmm-semisup.stan,824.0,897.0,96.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_198/hmm-semisup.stan,680.0,752.0,100.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_181/hmm-semisup.stan,827.0,889.0,112.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_100/hmm-semisup.stan,827.0,885.0,111.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_103/hmm-semisup.stan,831.0,892.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_418/hmm-semisup.stan,831.0,897.0,120.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_292/hmm-semisup.stan,655.0,719.0,115.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_576/hmm-semisup.stan,827.0,892.0,113.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_231/hmm-semisup.stan,831.0,895.0,115.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_407/hmm-semisup.stan,827.0,893.0,113.0,8.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_509/hmm-semisup.stan,735.0,800.0,125.0,9.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_299/hmm-semisup.stan,828.0,897.0,117.0,8.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_420/hmm-semisup.stan,835.0,900.0,124.0,9.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_59/hmm-semisup.stan,830.0,904.0,105.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_429/hmm-semisup.stan,830.0,891.0,116.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_11/hmm-semisup.stan,635.0,702.0,111.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_109/hmm-semisup.stan,831.0,894.0,116.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_361/hmm-semisup.stan,827.0,893.0,113.0,8.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_23/hmm-semisup.stan,828.0,896.0,118.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_115/hmm-semisup.stan,830.0,902.0,100.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_57/hmm-semisup.stan,827.0,889.0,112.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_470/hmm-semisup.stan,831.0,892.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_324/hmm-semisup.stan,830.0,899.0,99.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_438/hmm-semisup.stan,643.0,707.0,115.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_213/hmm-semisup.stan,828.0,888.0,111.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_383/hmm-semisup.stan,831.0,900.0,101.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_279/hmm-semisup.stan,827.0,892.0,113.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_255/hmm-semisup.stan,829.0,904.0,124.0,9.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_354/hmm-semisup.stan,829.0,891.0,112.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_402/hmm-semisup.stan,831.0,897.0,120.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_73/hmm-semisup.stan,826.0,891.0,112.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_339/hmm-semisup.stan,826.0,891.0,115.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_13/hmm-semisup.stan,827.0,888.0,112.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_65/hmm-semisup.stan,832.0,895.0,121.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_21/hmm-semisup.stan,730.0,802.0,100.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_242/hmm-semisup.stan,827.0,898.0,98.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_216/hmm-semisup.stan,829.0,901.0,102.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_563/hmm-semisup.stan,581.0,646.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_345/hmm-semisup.stan,391.0,459.0,119.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_559/hmm-semisup.stan,633.0,699.0,120.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_341/hmm-semisup.stan,830.0,895.0,116.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_40/hmm-semisup.stan,831.0,897.0,120.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_478/hmm-semisup.stan,827.0,898.0,119.0,8.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_227/hmm-semisup.stan,825.0,901.0,119.0,8.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_503/hmm-semisup.stan,828.0,902.0,99.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_342/hmm-semisup.stan,579.0,645.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_367/hmm-semisup.stan,633.0,694.0,112.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_366/hmm-semisup.stan,827.0,896.0,121.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_202/hmm-semisup.stan,831.0,890.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_143/hmm-semisup.stan,830.0,901.0,101.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_599/hmm-semisup.stan,828.0,897.0,117.0,8.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_161/hmm-semisup.stan,455.0,524.0,99.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_592/hmm-semisup.stan,829.0,893.0,117.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_250/hmm-semisup.stan,731.0,792.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_523/hmm-semisup.stan,830.0,901.0,101.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_63/hmm-semisup.stan,824.0,896.0,113.0,8.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_22/hmm-semisup.stan,835.0,902.0,107.0,9.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_207/hmm-semisup.stan,827.0,891.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_336/hmm-semisup.stan,824.0,895.0,95.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_165/hmm-semisup.stan,828.0,897.0,115.0,8.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_284/hmm-semisup.stan,580.0,652.0,100.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_123/hmm-semisup.stan,827.0,891.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_16/hmm-semisup.stan,829.0,895.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_304/hmm-semisup.stan,828.0,895.0,118.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_28/hmm-semisup.stan,827.0,906.0,100.0,12.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_77/hmm-semisup.stan,828.0,890.0,112.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_263/hmm-semisup.stan,346.0,410.0,115.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_600/hmm-semisup.stan,827.0,893.0,114.0,8.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_132/hmm-semisup.stan,824.0,895.0,95.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_113/hmm-semisup.stan,831.0,892.0,116.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_36/hmm-semisup.stan,581.0,647.0,120.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_183/hmm-semisup.stan,834.0,909.0,110.0,13.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_1/hmm-semisup.stan,823.0,891.0,115.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_440/hmm-semisup.stan,832.0,893.0,116.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_58/hmm-semisup.stan,830.0,894.0,117.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_329/hmm-semisup.stan,831.0,893.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_473/hmm-semisup.stan,830.0,892.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_572/hmm-semisup.stan,655.0,719.0,115.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_270/hmm-semisup.stan,831.0,890.0,113.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_584/hmm-semisup.stan,828.0,895.0,118.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_17/hmm-semisup.stan,654.0,723.0,99.0,12.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_286/hmm-semisup.stan,835.0,902.0,125.0,9.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_516/hmm-semisup.stan,831.0,894.0,119.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_512/hmm-semisup.stan,834.0,909.0,110.0,13.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_489/hmm-semisup.stan,833.0,898.0,122.0,9.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_134/hmm-semisup.stan,676.0,750.0,99.0,12.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_39/hmm-semisup.stan,829.0,892.0,113.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_79/hmm-semisup.stan,828.0,889.0,113.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_531/hmm-semisup.stan,584.0,649.0,124.0,9.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_328/hmm-semisup.stan,827.0,898.0,119.0,8.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_540/hmm-semisup.stan,824.0,888.0,111.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_98/hmm-semisup.stan,835.0,902.0,125.0,9.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_10/hmm-semisup.stan,828.0,899.0,97.0,8.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_348/hmm-semisup.stan,821.0,891.0,111.0,8.0,3.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_494/hmm-semisup.stan,829.0,896.0,119.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_20/hmm-semisup.stan,835.0,902.0,125.0,9.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_262/hmm-semisup.stan,832.0,895.0,121.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_289/hmm-semisup.stan,829.0,888.0,111.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_56/hmm-semisup.stan,828.0,895.0,118.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_507/hmm-semisup.stan,728.0,796.0,114.0,8.0,4.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_327/hmm-semisup.stan,831.0,892.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_370/hmm-semisup.stan,827.0,889.0,112.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_110/hmm-semisup.stan,827.0,887.0,111.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_89/hmm-semisup.stan,832.0,891.0,116.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_12/hmm-semisup.stan,825.0,893.0,117.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_46/hmm-semisup.stan,829.0,894.0,118.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_465/hmm-semisup.stan,826.0,894.0,113.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_571/hmm-semisup.stan,732.0,801.0,123.0,9.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_42/hmm-semisup.stan,827.0,896.0,104.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_120/hmm-semisup.stan,831.0,893.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_462/hmm-semisup.stan,831.0,894.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_176/hmm-semisup.stan,833.0,907.0,132.0,10.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_159/hmm-semisup.stan,831.0,890.0,114.0,8.0,5.0
programs/timeseries_mutants_7/progs20190621-213602113439/progs20190621-213602113439_prob_rand_214/hmm-semisup.stan,821.0,898.0,97.0,12.0,4.0
