program,0,1,2,-1,3
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_228/Nmix2.stan,997.0,2217.0,215.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_36/Nmix2.stan,993.0,2192.0,199.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_572/Nmix2.stan,998.0,2216.0,219.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_286/Nmix2.stan,996.0,2219.0,220.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_356/Nmix2.stan,992.0,2222.0,222.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_499/Nmix2.stan,996.0,2219.0,221.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_389/Nmix2.stan,991.0,2200.0,205.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_37/Nmix2.stan,996.0,2199.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_282/Nmix2.stan,996.0,2201.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_143/Nmix2.stan,995.0,2201.0,201.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_330/Nmix2.stan,996.0,2198.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_3/Nmix2.stan,997.0,2246.0,237.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_502/Nmix2.stan,987.0,2189.0,204.0,1274.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_481/Nmix2.stan,989.0,2198.0,206.0,1274.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_493/Nmix2.stan,997.0,2217.0,220.0,1273.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_135/Nmix2.stan,996.0,2212.0,215.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_69/Nmix2.stan,996.0,2203.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_109/Nmix2.stan,996.0,2200.0,204.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_9/Nmix2.stan,852.0,2060.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_513/Nmix2.stan,857.0,2079.0,224.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_45/Nmix2.stan,1001.0,2220.0,224.0,1274.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_52/Nmix2.stan,994.0,2200.0,209.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_142/Nmix2.stan,997.0,2191.0,205.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_270/Nmix2.stan,997.0,2217.0,215.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_384/Nmix2.stan,996.0,2196.0,205.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_63/Nmix2.stan,995.0,2217.0,213.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_29/Nmix2.stan,994.0,2214.0,217.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_1/Nmix2.stan,996.0,2204.0,204.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_198/Nmix2.stan,996.0,2199.0,209.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_269/Nmix2.stan,1000.0,2219.0,225.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_218/Nmix2.stan,997.0,2201.0,206.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_21/Nmix2.stan,994.0,2227.0,225.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_497/Nmix2.stan,997.0,2214.0,213.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_64/Nmix2.stan,996.0,2202.0,206.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_368/Nmix2.stan,996.0,2191.0,200.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_133/Nmix2.stan,993.0,2195.0,206.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_466/Nmix2.stan,998.0,2202.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_283/Nmix2.stan,996.0,2218.0,218.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_563/Nmix2.stan,997.0,2200.0,201.0,1274.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_544/Nmix2.stan,828.0,2067.0,232.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_335/Nmix2.stan,830.0,2030.0,202.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_417/Nmix2.stan,996.0,2196.0,202.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_47/Nmix2.stan,822.0,2032.0,205.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_151/Nmix2.stan,996.0,2198.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_379/Nmix2.stan,810.0,2018.0,208.0,1274.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_430/Nmix2.stan,996.0,2196.0,202.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_49/Nmix2.stan,982.0,2220.0,209.0,1273.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_76/Nmix2.stan,999.0,2231.0,228.0,1274.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_160/Nmix2.stan,998.0,2203.0,207.0,1274.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_328/Nmix2.stan,991.0,2214.0,214.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_347/Nmix2.stan,828.0,2032.0,207.0,1274.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_10/Nmix2.stan,853.0,2057.0,209.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_78/Nmix2.stan,857.0,2079.0,224.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_459/Nmix2.stan,996.0,2203.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_296/Nmix2.stan,996.0,2235.0,232.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_134/Nmix2.stan,997.0,2214.0,213.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_192/Nmix2.stan,996.0,2199.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_571/Nmix2.stan,997.0,2214.0,213.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_34/Nmix2.stan,847.0,2059.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_216/Nmix2.stan,902.0,2107.0,212.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_546/Nmix2.stan,995.0,2198.0,203.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_414/Nmix2.stan,996.0,2195.0,200.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_504/Nmix2.stan,999.0,2221.0,224.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_299/Nmix2.stan,993.0,2199.0,204.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_434/Nmix2.stan,991.0,2203.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_568/Nmix2.stan,996.0,2199.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_44/Nmix2.stan,992.0,2196.0,206.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_17/Nmix2.stan,852.0,2075.0,220.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_490/Nmix2.stan,997.0,2214.0,213.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_326/Nmix2.stan,997.0,2215.0,211.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_122/Nmix2.stan,996.0,2199.0,209.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_54/Nmix2.stan,997.0,2218.0,223.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_26/Nmix2.stan,996.0,2219.0,220.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_208/Nmix2.stan,997.0,2214.0,213.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_386/Nmix2.stan,997.0,2217.0,215.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_390/Nmix2.stan,808.0,2031.0,220.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_210/Nmix2.stan,997.0,2202.0,211.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_532/Nmix2.stan,995.0,2201.0,201.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_73/Nmix2.stan,992.0,2201.0,209.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_124/Nmix2.stan,996.0,2207.0,209.0,1276.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_526/Nmix2.stan,996.0,2219.0,220.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_233/Nmix2.stan,818.0,2025.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_24/Nmix2.stan,996.0,2215.0,215.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_281/Nmix2.stan,998.0,2215.0,217.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_354/Nmix2.stan,997.0,2216.0,211.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_111/Nmix2.stan,995.0,2214.0,215.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_18/Nmix2.stan,828.0,2035.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_105/Nmix2.stan,996.0,2202.0,206.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_560/Nmix2.stan,996.0,2203.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_30/Nmix2.stan,996.0,2203.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_220/Nmix2.stan,996.0,2196.0,202.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_582/Nmix2.stan,997.0,2210.0,209.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_55/Nmix2.stan,993.0,2190.0,204.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_426/Nmix2.stan,808.0,2031.0,220.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_129/Nmix2.stan,830.0,2037.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_41/Nmix2.stan,993.0,2213.0,219.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_187/Nmix2.stan,829.0,2027.0,205.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_284/Nmix2.stan,993.0,2201.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_38/Nmix2.stan,996.0,2196.0,202.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_2/Nmix2.stan,997.0,2214.0,213.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_118/Nmix2.stan,851.0,2058.0,212.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_80/Nmix2.stan,996.0,2203.0,205.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_35/Nmix2.stan,825.0,2029.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_423/Nmix2.stan,996.0,2198.0,209.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_325/Nmix2.stan,809.0,2045.0,227.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_181/Nmix2.stan,997.0,2201.0,211.0,1274.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_39/Nmix2.stan,802.0,2056.0,221.0,1273.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_291/Nmix2.stan,998.0,2202.0,208.0,1274.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_264/Nmix2.stan,995.0,2200.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_16/Nmix2.stan,993.0,2208.0,211.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_590/Nmix2.stan,994.0,2201.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_42/Nmix2.stan,999.0,2222.0,223.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_542/Nmix2.stan,990.0,2207.0,220.0,1274.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_392/Nmix2.stan,996.0,2219.0,220.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_308/Nmix2.stan,996.0,2204.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_555/Nmix2.stan,989.0,2189.0,203.0,1272.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_437/Nmix2.stan,994.0,2205.0,206.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_491/Nmix2.stan,994.0,2199.0,208.0,1274.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_401/Nmix2.stan,996.0,2203.0,209.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_256/Nmix2.stan,853.0,2055.0,209.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_372/Nmix2.stan,992.0,2223.0,220.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_207/Nmix2.stan,996.0,2219.0,220.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_260/Nmix2.stan,997.0,2215.0,212.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_60/Nmix2.stan,996.0,2203.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_556/Nmix2.stan,990.0,2192.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_441/Nmix2.stan,996.0,2197.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_285/Nmix2.stan,997.0,2217.0,215.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_217/Nmix2.stan,996.0,2196.0,202.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_175/Nmix2.stan,994.0,2221.0,220.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_225/Nmix2.stan,994.0,2201.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_27/Nmix2.stan,994.0,2204.0,207.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_152/Nmix2.stan,902.0,2109.0,209.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_596/Nmix2.stan,994.0,2202.0,201.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_4/Nmix2.stan,991.0,2202.0,208.0,1275.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_5/Nmix2.stan,987.0,2188.0,206.0,1272.0,0.0
programs/mixture_mutants_5/progs20190623-140638539582/progs20190623-140638539582_prob_rand_314/Nmix2.stan,997.0,2214.0,215.0,1275.0,0.0
